run_id,video_id,frame_idx,track_id,label
924342b53930,cyclar_data_15,0,1,0
924342b53930,cyclar_data_15,0,3,0
924342b53930,cyclar_data_15,6,1,0
924342b53930,cyclar_data_15,6,3,0
924342b53930,cyclar_data_15,12,1,0
924342b53930,cyclar_data_15,18,1,0
924342b53930,cyclar_data_15,24,1,0
924342b53930,cyclar_data_15,24,8,0
924342b53930,cyclar_data_15,30,1,0
924342b53930,cyclar_data_15,30,8,0
924342b53930,cyclar_data_15,36,1,0
924342b53930,cyclar_data_15,36,7,0
924342b53930,cyclar_data_15,42,7,0
924342b53930,cyclar_data_15,48,8,0
924342b53930,cyclar_data_15,54,7,0
924342b53930,cyclar_data_15,54,8,0
924342b53930,cyclar_data_15,60,7,0
924342b53930,cyclar_data_15,60,8,0
924342b53930,cyclar_data_15,66,7,0
924342b53930,cyclar_data_15,66,8,0
924342b53930,cyclar_data_15,72,7,0
924342b53930,cyclar_data_15,72,8,0
924342b53930,cyclar_data_15,78,7,0
924342b53930,cyclar_data_15,84,7,0
924342b53930,cyclar_data_15,90,7,0
924342b53930,cyclar_data_15,90,14,0
924342b53930,cyclar_data_15,96,7,0
924342b53930,cyclar_data_15,96,14,0
924342b53930,cyclar_data_15,102,7,0
924342b53930,cyclar_data_15,102,14,0
924342b53930,cyclar_data_15,108,7,0
924342b53930,cyclar_data_15,108,14,0
924342b53930,cyclar_data_15,114,14,0
924342b53930,cyclar_data_15,120,14,0
924342b53930,cyclar_data_15,126,14,0
924342b53930,cyclar_data_15,132,14,0
924342b53930,cyclar_data_15,132,17,0
924342b53930,cyclar_data_15,138,14,0
924342b53930,cyclar_data_15,138,17,0
924342b53930,cyclar_data_15,144,14,0
924342b53930,cyclar_data_15,144,17,0
924342b53930,cyclar_data_15,150,14,0
924342b53930,cyclar_data_15,150,17,0
924342b53930,cyclar_data_15,156,17,0
924342b53930,cyclar_data_15,156,19,0
924342b53930,cyclar_data_15,162,17,0
924342b53930,cyclar_data_15,168,17,0
924342b53930,cyclar_data_15,174,17,0
924342b53930,cyclar_data_15,174,21,0
924342b53930,cyclar_data_15,180,17,0
924342b53930,cyclar_data_15,180,21,0
924342b53930,cyclar_data_15,186,17,0
924342b53930,cyclar_data_15,192,18,0
