run_id,video_id,frame_idx,track_id,label
ecdc9e26dbef,cyclar_data_19,0,2,0
ecdc9e26dbef,cyclar_data_19,6,2,0
ecdc9e26dbef,cyclar_data_19,18,2,0
ecdc9e26dbef,cyclar_data_19,24,2,0
ecdc9e26dbef,cyclar_data_19,48,24,0
ecdc9e26dbef,cyclar_data_19,54,24,0
ecdc9e26dbef,cyclar_data_19,60,14,0
ecdc9e26dbef,cyclar_data_19,84,42,0
ecdc9e26dbef,cyclar_data_19,114,14,0
ecdc9e26dbef,cyclar_data_19,120,14,0
ecdc9e26dbef,cyclar_data_19,120,55,0
ecdc9e26dbef,cyclar_data_19,126,14,0
ecdc9e26dbef,cyclar_data_19,126,55,0
ecdc9e26dbef,cyclar_data_19,132,55,0
ecdc9e26dbef,cyclar_data_19,132,68,0
ecdc9e26dbef,cyclar_data_19,138,37,0
ecdc9e26dbef,cyclar_data_19,138,55,0
ecdc9e26dbef,cyclar_data_19,144,55,0
ecdc9e26dbef,cyclar_data_19,150,37,0
ecdc9e26dbef,cyclar_data_19,150,55,0
ecdc9e26dbef,cyclar_data_19,150,68,0
ecdc9e26dbef,cyclar_data_19,156,37,0
ecdc9e26dbef,cyclar_data_19,156,68,0
ecdc9e26dbef,cyclar_data_19,162,37,0
ecdc9e26dbef,cyclar_data_19,162,55,0
ecdc9e26dbef,cyclar_data_19,168,68,0
ecdc9e26dbef,cyclar_data_19,180,55,0
ecdc9e26dbef,cyclar_data_19,186,55,0
ecdc9e26dbef,cyclar_data_19,192,55,0
ecdc9e26dbef,cyclar_data_19,198,55,0
ecdc9e26dbef,cyclar_data_19,414,161,0
ecdc9e26dbef,cyclar_data_19,414,162,0
ecdc9e26dbef,cyclar_data_19,420,161,0
ecdc9e26dbef,cyclar_data_19,420,162,0
ecdc9e26dbef,cyclar_data_19,426,161,0
ecdc9e26dbef,cyclar_data_19,426,162,0
ecdc9e26dbef,cyclar_data_19,432,161,0
ecdc9e26dbef,cyclar_data_19,504,203,0
ecdc9e26dbef,cyclar_data_19,504,205,0
ecdc9e26dbef,cyclar_data_19,510,205,0
ecdc9e26dbef,cyclar_data_19,516,205,0
ecdc9e26dbef,cyclar_data_19,522,205,0
ecdc9e26dbef,cyclar_data_19,564,223,0
ecdc9e26dbef,cyclar_data_19,570,223,0
ecdc9e26dbef,cyclar_data_19,576,223,0
ecdc9e26dbef,cyclar_data_19,582,223,0
ecdc9e26dbef,cyclar_data_19,588,223,0
ecdc9e26dbef,cyclar_data_19,594,223,0
ecdc9e26dbef,cyclar_data_19,600,223,0
ecdc9e26dbef,cyclar_data_19,606,223,0
ecdc9e26dbef,cyclar_data_19,612,223,0
ecdc9e26dbef,cyclar_data_19,618,223,0
ecdc9e26dbef,cyclar_data_19,618,251,0
ecdc9e26dbef,cyclar_data_19,624,223,0
ecdc9e26dbef,cyclar_data_19,624,251,0
ecdc9e26dbef,cyclar_data_19,630,223,0
ecdc9e26dbef,cyclar_data_19,630,251,0
ecdc9e26dbef,cyclar_data_19,636,223,0
ecdc9e26dbef,cyclar_data_19,636,251,0
ecdc9e26dbef,cyclar_data_19,642,223,0
ecdc9e26dbef,cyclar_data_19,642,251,0
ecdc9e26dbef,cyclar_data_19,648,223,0
ecdc9e26dbef,cyclar_data_19,648,251,0
ecdc9e26dbef,cyclar_data_19,654,223,0
ecdc9e26dbef,cyclar_data_19,654,251,0
ecdc9e26dbef,cyclar_data_19,660,251,0
ecdc9e26dbef,cyclar_data_19,666,251,0
ecdc9e26dbef,cyclar_data_19,672,251,0
ecdc9e26dbef,cyclar_data_19,672,271,0
ecdc9e26dbef,cyclar_data_19,678,251,0
ecdc9e26dbef,cyclar_data_19,678,268,0
ecdc9e26dbef,cyclar_data_19,678,271,0
ecdc9e26dbef,cyclar_data_19,684,251,0
ecdc9e26dbef,cyclar_data_19,684,268,0
ecdc9e26dbef,cyclar_data_19,684,271,0
ecdc9e26dbef,cyclar_data_19,690,251,0
ecdc9e26dbef,cyclar_data_19,690,268,0
ecdc9e26dbef,cyclar_data_19,690,271,0
ecdc9e26dbef,cyclar_data_19,696,251,0
ecdc9e26dbef,cyclar_data_19,696,268,0
ecdc9e26dbef,cyclar_data_19,696,271,0
ecdc9e26dbef,cyclar_data_19,702,251,0
ecdc9e26dbef,cyclar_data_19,702,268,0
ecdc9e26dbef,cyclar_data_19,702,271,0
ecdc9e26dbef,cyclar_data_19,708,251,0
ecdc9e26dbef,cyclar_data_19,708,271,0
ecdc9e26dbef,cyclar_data_19,714,251,0
ecdc9e26dbef,cyclar_data_19,714,271,0
ecdc9e26dbef,cyclar_data_19,720,271,0
ecdc9e26dbef,cyclar_data_19,726,271,0
ecdc9e26dbef,cyclar_data_19,726,286,0
ecdc9e26dbef,cyclar_data_19,732,271,0
ecdc9e26dbef,cyclar_data_19,732,286,0
ecdc9e26dbef,cyclar_data_19,738,271,0
ecdc9e26dbef,cyclar_data_19,744,271,0
ecdc9e26dbef,cyclar_data_19,744,286,0
ecdc9e26dbef,cyclar_data_19,750,271,0
ecdc9e26dbef,cyclar_data_19,750,281,0
ecdc9e26dbef,cyclar_data_19,750,286,0
ecdc9e26dbef,cyclar_data_19,756,271,0
ecdc9e26dbef,cyclar_data_19,756,281,0
ecdc9e26dbef,cyclar_data_19,756,286,0
ecdc9e26dbef,cyclar_data_19,756,290,0
