run_id,video_id,frame_idx,track_id,label
0a96b25258b0,cyclar_data_5,486,102,1
0a96b25258b0,cyclar_data_5,510,81,0
0a96b25258b0,cyclar_data_5,516,81,0
0a96b25258b0,cyclar_data_5,522,81,0
0a96b25258b0,cyclar_data_5,570,134,0
0a96b25258b0,cyclar_data_5,744,191,0
0a96b25258b0,cyclar_data_5,750,191,0
0a96b25258b0,cyclar_data_5,792,199,0
0a96b25258b0,cyclar_data_5,834,151,0
0a96b25258b0,cyclar_data_5,840,151,0
0a96b25258b0,cyclar_data_5,936,240,1
0a96b25258b0,cyclar_data_5,942,240,0
0a96b25258b0,cyclar_data_5,948,240,0
0a96b25258b0,cyclar_data_5,954,240,0
0a96b25258b0,cyclar_data_5,960,240,0
0a96b25258b0,cyclar_data_5,966,240,0
0a96b25258b0,cyclar_data_5,972,240,0
0a96b25258b0,cyclar_data_5,1104,269,0
0a96b25258b0,cyclar_data_5,1110,269,0
0a96b25258b0,cyclar_data_5,1116,269,0
0a96b25258b0,cyclar_data_5,1122,269,0
0a96b25258b0,cyclar_data_5,1128,269,0
0a96b25258b0,cyclar_data_5,1134,269,0
0a96b25258b0,cyclar_data_5,1140,281,0
0a96b25258b0,cyclar_data_5,1146,281,0
0a96b25258b0,cyclar_data_5,1152,281,0
0a96b25258b0,cyclar_data_5,1158,281,0
0a96b25258b0,cyclar_data_5,1164,281,0
0a96b25258b0,cyclar_data_5,1170,281,0
0a96b25258b0,cyclar_data_5,1176,281,0
0a96b25258b0,cyclar_data_5,1182,281,0
0a96b25258b0,cyclar_data_5,1194,295,0
0a96b25258b0,cyclar_data_5,1194,303,0
0a96b25258b0,cyclar_data_5,1200,295,0
