run_id,video_id,frame_idx,track_id,label
87e3c4b92c15,cyclar_data_21,228,3,0
87e3c4b92c15,cyclar_data_21,234,3,0
87e3c4b92c15,cyclar_data_21,252,3,0
87e3c4b92c15,cyclar_data_21,258,3,0
87e3c4b92c15,cyclar_data_21,264,3,0
87e3c4b92c15,cyclar_data_21,312,3,0
87e3c4b92c15,cyclar_data_21,330,3,0
87e3c4b92c15,cyclar_data_21,354,3,0
87e3c4b92c15,cyclar_data_21,360,3,0
87e3c4b92c15,cyclar_data_21,366,3,0
87e3c4b92c15,cyclar_data_21,372,3,0
87e3c4b92c15,cyclar_data_21,378,3,0
87e3c4b92c15,cyclar_data_21,384,3,0
87e3c4b92c15,cyclar_data_21,390,3,0
87e3c4b92c15,cyclar_data_21,396,3,0
87e3c4b92c15,cyclar_data_21,402,3,0
87e3c4b92c15,cyclar_data_21,408,3,0
87e3c4b92c15,cyclar_data_21,414,3,0
87e3c4b92c15,cyclar_data_21,468,3,0
87e3c4b92c15,cyclar_data_21,474,3,0
87e3c4b92c15,cyclar_data_21,540,3,0
87e3c4b92c15,cyclar_data_21,546,3,0
87e3c4b92c15,cyclar_data_21,552,3,0
87e3c4b92c15,cyclar_data_21,558,3,0
87e3c4b92c15,cyclar_data_21,564,3,0
87e3c4b92c15,cyclar_data_21,570,3,0
87e3c4b92c15,cyclar_data_21,576,3,0
87e3c4b92c15,cyclar_data_21,582,3,0
87e3c4b92c15,cyclar_data_21,588,3,0
87e3c4b92c15,cyclar_data_21,594,3,0
87e3c4b92c15,cyclar_data_21,600,3,0
87e3c4b92c15,cyclar_data_21,606,3,0
87e3c4b92c15,cyclar_data_21,612,3,0
87e3c4b92c15,cyclar_data_21,618,3,0
87e3c4b92c15,cyclar_data_21,624,3,0
87e3c4b92c15,cyclar_data_21,630,3,0
87e3c4b92c15,cyclar_data_21,636,3,0
87e3c4b92c15,cyclar_data_21,642,3,0
87e3c4b92c15,cyclar_data_21,648,3,0
87e3c4b92c15,cyclar_data_21,654,3,0
87e3c4b92c15,cyclar_data_21,660,3,0
