run_id,video_id,frame_idx,track_id,label
5f468968d630,cyclar_data_11,216,38,0
5f468968d630,cyclar_data_11,222,38,0
5f468968d630,cyclar_data_11,228,38,0
5f468968d630,cyclar_data_11,234,38,0
5f468968d630,cyclar_data_11,240,38,0
5f468968d630,cyclar_data_11,246,38,0
5f468968d630,cyclar_data_11,450,62,0
5f468968d630,cyclar_data_11,576,87,0
5f468968d630,cyclar_data_11,582,87,0
5f468968d630,cyclar_data_11,588,87,0
5f468968d630,cyclar_data_11,594,87,0
5f468968d630,cyclar_data_11,600,87,0
5f468968d630,cyclar_data_11,606,87,0
5f468968d630,cyclar_data_11,612,87,0
5f468968d630,cyclar_data_11,618,87,0
5f468968d630,cyclar_data_11,618,101,0
5f468968d630,cyclar_data_11,624,87,0
5f468968d630,cyclar_data_11,624,101,0
5f468968d630,cyclar_data_11,630,87,0
5f468968d630,cyclar_data_11,630,101,0
5f468968d630,cyclar_data_11,636,101,0
5f468968d630,cyclar_data_11,642,101,0
5f468968d630,cyclar_data_11,648,101,0
5f468968d630,cyclar_data_11,654,101,0
5f468968d630,cyclar_data_11,654,110,0
5f468968d630,cyclar_data_11,660,101,0
5f468968d630,cyclar_data_11,660,110,0
5f468968d630,cyclar_data_11,666,110,0
5f468968d630,cyclar_data_11,666,115,0
5f468968d630,cyclar_data_11,672,110,0
5f468968d630,cyclar_data_11,678,110,0
5f468968d630,cyclar_data_11,684,110,0
5f468968d630,cyclar_data_11,690,110,0
5f468968d630,cyclar_data_11,696,110,0
5f468968d630,cyclar_data_11,702,110,0
5f468968d630,cyclar_data_11,702,119,0
5f468968d630,cyclar_data_11,708,110,0
5f468968d630,cyclar_data_11,708,119,0
5f468968d630,cyclar_data_11,714,110,0
5f468968d630,cyclar_data_11,714,119,0
5f468968d630,cyclar_data_11,720,119,0
5f468968d630,cyclar_data_11,726,119,0
5f468968d630,cyclar_data_11,732,119,0
5f468968d630,cyclar_data_11,738,119,0
5f468968d630,cyclar_data_11,738,136,0
5f468968d630,cyclar_data_11,744,119,0
5f468968d630,cyclar_data_11,792,151,0
5f468968d630,cyclar_data_11,798,151,0
5f468968d630,cyclar_data_11,804,151,0
5f468968d630,cyclar_data_11,804,152,0
5f468968d630,cyclar_data_11,810,152,0
5f468968d630,cyclar_data_11,816,152,0
5f468968d630,cyclar_data_11,822,152,0
5f468968d630,cyclar_data_11,822,157,0
5f468968d630,cyclar_data_11,828,152,0
5f468968d630,cyclar_data_11,828,157,0
5f468968d630,cyclar_data_11,834,152,0
5f468968d630,cyclar_data_11,834,157,0
5f468968d630,cyclar_data_11,840,157,0
5f468968d630,cyclar_data_11,846,157,0
5f468968d630,cyclar_data_11,852,157,0
5f468968d630,cyclar_data_11,858,157,0
5f468968d630,cyclar_data_11,864,157,0
5f468968d630,cyclar_data_11,864,164,0
5f468968d630,cyclar_data_11,870,157,0
5f468968d630,cyclar_data_11,870,164,0
5f468968d630,cyclar_data_11,876,166,0
5f468968d630,cyclar_data_11,882,166,0
5f468968d630,cyclar_data_11,888,166,0
5f468968d630,cyclar_data_11,894,166,0
5f468968d630,cyclar_data_11,900,164,0
5f468968d630,cyclar_data_11,900,166,0
5f468968d630,cyclar_data_11,900,171,0
5f468968d630,cyclar_data_11,906,164,0
5f468968d630,cyclar_data_11,906,166,0
5f468968d630,cyclar_data_11,912,164,0
5f468968d630,cyclar_data_11,918,164,0
5f468968d630,cyclar_data_11,924,164,0
5f468968d630,cyclar_data_11,930,164,0
5f468968d630,cyclar_data_11,936,164,0
5f468968d630,cyclar_data_11,996,201,0
5f468968d630,cyclar_data_11,1002,201,0
5f468968d630,cyclar_data_11,1008,201,0
5f468968d630,cyclar_data_11,1014,201,0
5f468968d630,cyclar_data_11,1020,201,0
5f468968d630,cyclar_data_11,1020,202,0
5f468968d630,cyclar_data_11,1026,201,0
5f468968d630,cyclar_data_11,1032,201,0
5f468968d630,cyclar_data_11,1038,201,0
5f468968d630,cyclar_data_11,1044,201,0
5f468968d630,cyclar_data_11,1062,214,0
5f468968d630,cyclar_data_11,1068,214,0
5f468968d630,cyclar_data_11,1074,214,0
5f468968d630,cyclar_data_11,1080,214,0
5f468968d630,cyclar_data_11,1086,214,0
5f468968d630,cyclar_data_11,1092,222,0
