run_id,video_id,frame_idx,track_id,cls_id,conf,x1,y1,x2,y2
684509ca9236,cyclar_data_31,0,2,2,0.8780183792114258,945,484,1254,676
684509ca9236,cyclar_data_31,1,2,2,0.8642033934593201,957,482,1262,672
684509ca9236,cyclar_data_31,2,2,2,0.8998497128486633,976,476,1270,667
684509ca9236,cyclar_data_31,3,2,2,0.8745763301849365,997,469,1281,657
684509ca9236,cyclar_data_31,4,2,2,0.8619673848152161,1020,464,1286,648
684509ca9236,cyclar_data_31,5,2,2,0.855467677116394,1042,456,1292,638
684509ca9236,cyclar_data_31,6,1,2,0.9094408750534058,341,550,606,700
684509ca9236,cyclar_data_31,6,2,2,0.8510053157806396,1061,449,1296,628
684509ca9236,cyclar_data_31,7,1,2,0.9044954180717468,340,540,611,695
684509ca9236,cyclar_data_31,7,2,2,0.8032842874526978,1081,444,1296,618
684509ca9236,cyclar_data_31,8,1,2,0.9052419066429138,338,538,615,695
684509ca9236,cyclar_data_31,8,2,2,0.8404601216316223,1099,442,1296,614
684509ca9236,cyclar_data_31,9,1,2,0.9072310924530029,332,541,615,700
684509ca9236,cyclar_data_31,9,2,2,0.875747561454773,1113,450,1295,616
684509ca9236,cyclar_data_31,10,1,2,0.9072811603546143,324,545,614,707
684509ca9236,cyclar_data_31,10,2,2,0.8384455442428589,1126,456,1294,614
684509ca9236,cyclar_data_31,11,1,2,0.9030596613883972,315,546,613,710
684509ca9236,cyclar_data_31,11,2,2,0.8048900961875916,1138,458,1294,614
684509ca9236,cyclar_data_31,12,1,2,0.9087464213371277,305,545,610,713
684509ca9236,cyclar_data_31,12,2,2,0.7627459764480591,1146,458,1293,611
684509ca9236,cyclar_data_31,13,1,2,0.9237915277481079,292,542,605,714
684509ca9236,cyclar_data_31,13,2,2,0.7759464383125305,1156,459,1293,609
684509ca9236,cyclar_data_31,14,1,2,0.9196768403053284,279,539,600,713
684509ca9236,cyclar_data_31,15,1,2,0.9248735904693604,264,533,594,712
