run_id,video_id,frame_idx,track_id,cls_id,conf,x1,y1,x2,y2
d4450ca3756f,cyclar_data_13,10,15,2,0.8026560544967651,986,438,1294,971
d4450ca3756f,cyclar_data_13,11,15,2,0.6512293815612793,981,446,1293,972
d4450ca3756f,cyclar_data_13,12,15,2,0.7227752804756165,955,457,1293,970
d4450ca3756f,cyclar_data_13,13,15,7,0.589262843132019,936,451,1295,967
d4450ca3756f,cyclar_data_13,14,15,2,0.6429281830787659,925,445,1296,967
d4450ca3756f,cyclar_data_13,15,15,2,0.7635750770568848,919,443,1296,968
d4450ca3756f,cyclar_data_13,16,15,7,0.7068108320236206,916,435,1296,968
d4450ca3756f,cyclar_data_13,17,15,7,0.6956456899642944,909,437,1294,969
d4450ca3756f,cyclar_data_13,17,19,2,0.5731456279754639,913,437,1293,970
d4450ca3756f,cyclar_data_13,18,15,2,0.7698231339454651,898,444,1291,971
d4450ca3756f,cyclar_data_13,19,15,2,0.8450766801834106,887,451,1291,971
d4450ca3756f,cyclar_data_13,20,15,2,0.8987902402877808,874,465,1290,971
d4450ca3756f,cyclar_data_13,21,15,2,0.9167254567146301,862,472,1289,971
d4450ca3756f,cyclar_data_13,22,15,2,0.9391287565231323,848,489,1289,972
d4450ca3756f,cyclar_data_13,23,15,2,0.9460850954055786,833,495,1289,971
d4450ca3756f,cyclar_data_13,24,15,2,0.9425785541534424,818,496,1289,971
d4450ca3756f,cyclar_data_13,25,15,2,0.9320775270462036,805,496,1288,970
d4450ca3756f,cyclar_data_13,26,15,2,0.9396864175796509,793,502,1290,969
d4450ca3756f,cyclar_data_13,27,15,2,0.9175172448158264,783,502,1293,968
d4450ca3756f,cyclar_data_13,28,15,2,0.9229599833488464,779,510,1296,967
d4450ca3756f,cyclar_data_13,29,15,2,0.930070161819458,773,507,1294,969
d4450ca3756f,cyclar_data_13,30,15,2,0.935265839099884,762,495,1291,971
d4450ca3756f,cyclar_data_13,31,15,2,0.8564649224281311,750,536,1289,972
d4450ca3756f,cyclar_data_13,32,15,2,0.8208726644515991,740,568,1290,972
d4450ca3756f,cyclar_data_13,33,15,2,0.6823374629020691,733,566,1292,972
d4450ca3756f,cyclar_data_13,34,15,2,0.6981449127197266,727,578,1295,972
d4450ca3756f,cyclar_data_13,35,15,7,0.5569974780082703,726,563,1296,968
d4450ca3756f,cyclar_data_13,36,15,7,0.6413989663124084,728,552,1296,964
d4450ca3756f,cyclar_data_13,36,28,2,0.5025383234024048,731,542,1295,967
d4450ca3756f,cyclar_data_13,37,15,7,0.659060537815094,730,558,1296,965
d4450ca3756f,cyclar_data_13,37,28,2,0.49187976121902466,733,522,1294,967
d4450ca3756f,cyclar_data_13,38,15,7,0.4064787030220032,731,568,1296,968
d4450ca3756f,cyclar_data_13,38,23,2,0.8484894633293152,5,636,149,787
d4450ca3756f,cyclar_data_13,38,28,2,0.5999624133110046,734,494,1294,970
d4450ca3756f,cyclar_data_13,39,15,7,0.607008695602417,733,572,1296,972
d4450ca3756f,cyclar_data_13,39,23,2,0.8671184778213501,5,633,160,783
d4450ca3756f,cyclar_data_13,39,28,2,0.5328181982040405,735,485,1293,972
d4450ca3756f,cyclar_data_13,40,15,7,0.5665502548217773,733,585,1293,972
d4450ca3756f,cyclar_data_13,40,23,2,0.8839264512062073,4,631,170,790
d4450ca3756f,cyclar_data_13,40,28,2,0.4912089407444,734,478,1292,972
d4450ca3756f,cyclar_data_13,41,15,7,0.6425344944000244,734,605,1294,972
d4450ca3756f,cyclar_data_13,41,23,2,0.9032718539237976,4,631,181,793
d4450ca3756f,cyclar_data_13,42,15,7,0.6534939408302307,737,578,1296,971
d4450ca3756f,cyclar_data_13,42,23,2,0.8988962769508362,5,637,194,796
d4450ca3756f,cyclar_data_13,42,28,2,0.5325400233268738,740,471,1294,969
d4450ca3756f,cyclar_data_13,43,15,7,0.7647247910499573,741,562,1296,970
d4450ca3756f,cyclar_data_13,43,23,2,0.8937458992004395,5,643,207,798
d4450ca3756f,cyclar_data_13,44,15,7,0.7647286653518677,744,600,1296,971
d4450ca3756f,cyclar_data_13,44,23,2,0.9018144011497498,5,645,218,798
d4450ca3756f,cyclar_data_13,45,15,7,0.6062626838684082,746,618,1285,971
d4450ca3756f,cyclar_data_13,45,23,2,0.8983893394470215,4,645,228,795
d4450ca3756f,cyclar_data_13,46,23,2,0.902039647102356,4,644,239,794
d4450ca3756f,cyclar_data_13,46,28,2,0.6926720142364502,754,481,1293,968
d4450ca3756f,cyclar_data_13,47,28,2,0.7087625861167908,906,481,1293,969
d4450ca3756f,cyclar_data_13,47,15,2,0.7531272768974304,750,629,1140,971
d4450ca3756f,cyclar_data_13,48,28,2,0.7891144156455994,964,480,1292,970
d4450ca3756f,cyclar_data_13,48,15,2,0.6589784026145935,750,631,1100,972
d4450ca3756f,cyclar_data_13,49,28,2,0.8101694583892822,972,478,1290,971
d4450ca3756f,cyclar_data_13,49,15,7,0.6144309043884277,743,632,1081,970
d4450ca3756f,cyclar_data_13,50,28,2,0.8333197236061096,965,478,1289,971
d4450ca3756f,cyclar_data_13,50,15,2,0.5456502437591553,734,634,1071,957
d4450ca3756f,cyclar_data_13,50,32,7,0.46251940727233887,734,634,1078,954
d4450ca3756f,cyclar_data_13,51,28,2,0.8638384342193604,963,478,1291,970
d4450ca3756f,cyclar_data_13,52,28,2,0.901529848575592,963,477,1293,968
d4450ca3756f,cyclar_data_13,52,15,2,0.856828510761261,723,635,1050,933
d4450ca3756f,cyclar_data_13,53,28,2,0.9151920080184937,958,476,1295,966
d4450ca3756f,cyclar_data_13,53,15,2,0.6288897395133972,720,632,1034,917
d4450ca3756f,cyclar_data_13,54,28,2,0.9058577418327332,939,475,1293,967
d4450ca3756f,cyclar_data_13,54,15,7,0.5659694075584412,713,627,1011,902
d4450ca3756f,cyclar_data_13,54,34,2,0.4768067002296448,715,627,1010,901
d4450ca3756f,cyclar_data_13,55,28,2,0.9054269790649414,917,474,1291,968
d4450ca3756f,cyclar_data_13,56,28,2,0.9156020879745483,893,474,1290,969
d4450ca3756f,cyclar_data_13,56,15,2,0.8835525512695312,697,624,968,883
d4450ca3756f,cyclar_data_13,57,28,2,0.9271289706230164,871,474,1290,970
d4450ca3756f,cyclar_data_13,57,15,2,0.8844791650772095,691,625,947,875
d4450ca3756f,cyclar_data_13,58,28,2,0.9182465076446533,854,477,1293,971
d4450ca3756f,cyclar_data_13,58,15,2,0.8831870555877686,687,632,932,872
d4450ca3756f,cyclar_data_13,59,28,2,0.9128276109695435,841,478,1293,970
