run_id,video_id,frame_idx,track_id,cls_id,conf,x1,y1,x2,y2
ecdc9e26dbef,cyclar_data_19,0,2,2,0.5791597962379456,0,615,129,842
ecdc9e26dbef,cyclar_data_19,1,2,2,0.5164489150047302,0,616,129,848
ecdc9e26dbef,cyclar_data_19,2,2,2,0.540357768535614,0,616,130,842
ecdc9e26dbef,cyclar_data_19,3,2,2,0.45564931631088257,0,615,131,845
ecdc9e26dbef,cyclar_data_19,6,2,7,0.6060599684715271,1,602,307,881
ecdc9e26dbef,cyclar_data_19,10,2,7,0.46935760974884033,12,595,367,891
ecdc9e26dbef,cyclar_data_19,13,2,7,0.5031529664993286,12,594,389,896
ecdc9e26dbef,cyclar_data_19,14,2,7,0.7013978958129883,8,598,393,900
ecdc9e26dbef,cyclar_data_19,15,2,7,0.6081688404083252,7,578,397,905
ecdc9e26dbef,cyclar_data_19,17,2,7,0.6365790963172913,8,630,404,917
ecdc9e26dbef,cyclar_data_19,18,2,7,0.48507457971572876,9,625,407,922
ecdc9e26dbef,cyclar_data_19,19,2,7,0.4606647193431854,13,599,409,925
ecdc9e26dbef,cyclar_data_19,20,2,7,0.4403042495250702,17,617,412,928
ecdc9e26dbef,cyclar_data_19,21,2,7,0.4605403542518616,20,600,415,934
ecdc9e26dbef,cyclar_data_19,22,2,7,0.5849730968475342,24,652,421,939
ecdc9e26dbef,cyclar_data_19,23,2,7,0.7564612627029419,25,629,429,948
ecdc9e26dbef,cyclar_data_19,24,2,7,0.6901743412017822,35,625,437,953
ecdc9e26dbef,cyclar_data_19,25,2,7,0.4206632077693939,45,637,447,959
ecdc9e26dbef,cyclar_data_19,26,2,7,0.4085376560688019,51,649,454,963
ecdc9e26dbef,cyclar_data_19,48,24,2,0.4795096516609192,0,816,109,969
ecdc9e26dbef,cyclar_data_19,49,24,2,0.4591739773750305,0,813,110,968
ecdc9e26dbef,cyclar_data_19,51,14,2,0.6236518621444702,217,812,316,963
ecdc9e26dbef,cyclar_data_19,52,14,2,0.4096258878707886,219,798,318,954
ecdc9e26dbef,cyclar_data_19,53,14,2,0.5715929269790649,223,775,323,933
ecdc9e26dbef,cyclar_data_19,53,24,2,0.4627731442451477,2,775,127,967
ecdc9e26dbef,cyclar_data_19,54,24,2,0.5176580548286438,5,760,138,960
ecdc9e26dbef,cyclar_data_19,55,14,2,0.49482348561286926,246,740,342,894
ecdc9e26dbef,cyclar_data_19,56,14,2,0.5777313113212585,257,714,349,870
ecdc9e26dbef,cyclar_data_19,59,24,2,0.4399930238723755,4,668,173,866
ecdc9e26dbef,cyclar_data_19,60,14,2,0.4376210868358612,276,648,364,800
ecdc9e26dbef,cyclar_data_19,65,14,2,0.5461100339889526,275,615,359,767
ecdc9e26dbef,cyclar_data_19,68,42,2,0.44077417254447937,0,587,372,814
ecdc9e26dbef,cyclar_data_19,68,14,2,0.40197843313217163,276,585,359,740
ecdc9e26dbef,cyclar_data_19,69,14,2,0.6216368079185486,275,581,358,732
ecdc9e26dbef,cyclar_data_19,70,42,2,0.49629998207092285,0,577,373,804
ecdc9e26dbef,cyclar_data_19,75,14,2,0.4996797740459442,260,558,346,712
ecdc9e26dbef,cyclar_data_19,76,14,2,0.5406390428543091,255,559,341,710
ecdc9e26dbef,cyclar_data_19,77,14,2,0.48786309361457825,248,560,335,713
ecdc9e26dbef,cyclar_data_19,79,14,2,0.5305089950561523,228,566,315,722
ecdc9e26dbef,cyclar_data_19,82,14,2,0.5109963417053223,182,584,275,739
ecdc9e26dbef,cyclar_data_19,83,14,2,0.4451172351837158,160,579,255,744
ecdc9e26dbef,cyclar_data_19,83,42,7,0.5540274977684021,0,453,284,873
ecdc9e26dbef,cyclar_data_19,84,42,7,0.5321973562240601,0,453,265,877
ecdc9e26dbef,cyclar_data_19,85,42,7,0.6124306917190552,0,460,246,910
ecdc9e26dbef,cyclar_data_19,85,14,2,0.449860543012619,116,588,211,751
ecdc9e26dbef,cyclar_data_19,86,42,7,0.42619359493255615,0,465,229,903
ecdc9e26dbef,cyclar_data_19,91,14,2,0.6294885277748108,43,606,139,763
ecdc9e26dbef,cyclar_data_19,110,14,2,0.46580150723457336,97,554,185,717
ecdc9e26dbef,cyclar_data_19,111,14,2,0.4726862609386444,106,547,192,702
ecdc9e26dbef,cyclar_data_19,112,14,2,0.5123844146728516,118,528,202,686
ecdc9e26dbef,cyclar_data_19,113,14,2,0.4644104540348053,135,513,217,669
ecdc9e26dbef,cyclar_data_19,114,14,2,0.5178215503692627,161,493,241,651
ecdc9e26dbef,cyclar_data_19,116,55,2,0.6814442873001099,5,453,308,685
ecdc9e26dbef,cyclar_data_19,116,14,2,0.4335029423236847,222,451,295,606
ecdc9e26dbef,cyclar_data_19,117,55,2,0.8196341395378113,5,440,322,670
ecdc9e26dbef,cyclar_data_19,118,55,2,0.7995579838752747,1,444,331,665
ecdc9e26dbef,cyclar_data_19,118,14,2,0.45976942777633667,252,440,324,590
ecdc9e26dbef,cyclar_data_19,119,55,2,0.8552020788192749,0,453,332,670
ecdc9e26dbef,cyclar_data_19,120,55,2,0.8350483775138855,0,467,332,681
ecdc9e26dbef,cyclar_data_19,120,14,2,0.46646106243133545,257,462,330,612
ecdc9e26dbef,cyclar_data_19,121,55,2,0.7710376977920532,0,482,335,697
ecdc9e26dbef,cyclar_data_19,121,57,2,0.4669683277606964,1188,492,1295,837
ecdc9e26dbef,cyclar_data_19,122,55,2,0.7386187314987183,0,498,338,713
ecdc9e26dbef,cyclar_data_19,123,55,2,0.6702547073364258,0,520,344,732
ecdc9e26dbef,cyclar_data_19,124,55,2,0.7732154726982117,1,541,353,753
ecdc9e26dbef,cyclar_data_19,125,55,2,0.6913525462150574,0,562,364,777
ecdc9e26dbef,cyclar_data_19,125,14,2,0.43802884221076965,284,553,355,703
ecdc9e26dbef,cyclar_data_19,126,55,2,0.4549867510795593,0,589,375,794
ecdc9e26dbef,cyclar_data_19,126,14,2,0.4686087965965271,289,573,359,724
ecdc9e26dbef,cyclar_data_19,127,55,2,0.6401699781417847,0,600,371,811
ecdc9e26dbef,cyclar_data_19,130,55,2,0.4929922819137573,0,639,210,841
ecdc9e26dbef,cyclar_data_19,131,55,2,0.4904481768608093,2,654,218,857
ecdc9e26dbef,cyclar_data_19,132,55,2,0.5272125601768494,8,668,232,869
ecdc9e26dbef,cyclar_data_19,132,68,2,0.5657320022583008,7,665,410,869
ecdc9e26dbef,cyclar_data_19,133,55,2,0.43703392148017883,28,680,255,880
ecdc9e26dbef,cyclar_data_19,133,68,2,0.4434799551963806,24,675,432,884
ecdc9e26dbef,cyclar_data_19,134,55,2,0.6520604491233826,68,694,290,886
ecdc9e26dbef,cyclar_data_19,135,37,2,0.8733364343643188,936,551,1213,706
ecdc9e26dbef,cyclar_data_19,135,55,2,0.4757998287677765,116,701,347,900
ecdc9e26dbef,cyclar_data_19,135,68,2,0.6427542567253113,114,693,517,901
ecdc9e26dbef,cyclar_data_19,136,37,2,0.8493272066116333,980,553,1232,713
ecdc9e26dbef,cyclar_data_19,136,55,2,0.6413958668708801,170,718,404,909
ecdc9e26dbef,cyclar_data_19,137,37,2,0.732313334941864,1020,559,1233,723
ecdc9e26dbef,cyclar_data_19,137,55,2,0.5768260359764099,226,728,464,914
ecdc9e26dbef,cyclar_data_19,137,68,2,0.4726333022117615,227,724,647,919
ecdc9e26dbef,cyclar_data_19,138,37,2,0.5904200673103333,1057,568,1225,730
ecdc9e26dbef,cyclar_data_19,138,55,2,0.650784969329834,275,729,518,916
ecdc9e26dbef,cyclar_data_19,139,55,2,0.7644439935684204,322,731,558,917
ecdc9e26dbef,cyclar_data_19,139,73,2,0.6891589760780334,9,779,148,971
ecdc9e26dbef,cyclar_data_19,140,55,2,0.6482940316200256,360,731,596,914
ecdc9e26dbef,cyclar_data_19,141,55,2,0.73280930519104,392,728,625,912
ecdc9e26dbef,cyclar_data_19,142,55,2,0.7130529284477234,420,727,654,910
ecdc9e26dbef,cyclar_data_19,143,55,2,0.683066725730896,440,724,675,907
ecdc9e26dbef,cyclar_data_19,144,55,2,0.4106491506099701,460,718,688,905
ecdc9e26dbef,cyclar_data_19,145,55,2,0.6725988388061523,475,734,700,914
ecdc9e26dbef,cyclar_data_19,146,55,2,0.6888020038604736,488,759,698,928
ecdc9e26dbef,cyclar_data_19,147,68,2,0.40111565589904785,499,782,902,953
ecdc9e26dbef,cyclar_data_19,147,37,2,0.4286649525165558,1122,669,1294,830
ecdc9e26dbef,cyclar_data_19,148,68,2,0.8261734247207642,509,797,913,964
ecdc9e26dbef,cyclar_data_19,149,68,2,0.6283755302429199,519,808,925,969
ecdc9e26dbef,cyclar_data_19,149,55,2,0.5023943781852722,519,811,724,966
ecdc9e26dbef,cyclar_data_19,150,68,2,0.4435777962207794,530,813,934,970
ecdc9e26dbef,cyclar_data_19,150,55,2,0.5408844947814941,529,816,728,970
ecdc9e26dbef,cyclar_data_19,150,37,2,0.6964811086654663,1095,656,1292,847
ecdc9e26dbef,cyclar_data_19,151,68,2,0.669028103351593,537,814,943,970
ecdc9e26dbef,cyclar_data_19,151,55,2,0.449018657207489,536,817,739,972
ecdc9e26dbef,cyclar_data_19,151,37,2,0.7007544040679932,1082,648,1292,846
ecdc9e26dbef,cyclar_data_19,152,68,2,0.5687292814254761,547,817,952,970
ecdc9e26dbef,cyclar_data_19,152,55,2,0.5441020727157593,546,820,768,972
ecdc9e26dbef,cyclar_data_19,152,37,2,0.46486696600914,1073,640,1292,846
ecdc9e26dbef,cyclar_data_19,153,55,2,0.6216856837272644,557,820,761,971
ecdc9e26dbef,cyclar_data_19,153,37,2,0.5046089887619019,1065,635,1293,846
ecdc9e26dbef,cyclar_data_19,154,55,2,0.484087735414505,568,819,764,971
ecdc9e26dbef,cyclar_data_19,154,37,2,0.516464352607727,1057,643,1294,846
ecdc9e26dbef,cyclar_data_19,154,68,2,0.5609040856361389,569,817,977,969
ecdc9e26dbef,cyclar_data_19,155,37,2,0.4901658892631531,1045,665,1263,844
ecdc9e26dbef,cyclar_data_19,155,68,2,0.6912743449211121,580,810,982,969
ecdc9e26dbef,cyclar_data_19,156,37,2,0.6535479426383972,1040,666,1251,843
ecdc9e26dbef,cyclar_data_19,156,68,2,0.5634821057319641,590,802,990,968
ecdc9e26dbef,cyclar_data_19,157,37,2,0.7105846405029297,1035,659,1243,840
ecdc9e26dbef,cyclar_data_19,157,68,2,0.6186243295669556,601,795,995,962
ecdc9e26dbef,cyclar_data_19,158,37,2,0.5150839686393738,1032,653,1235,835
ecdc9e26dbef,cyclar_data_19,158,68,2,0.7386136651039124,615,786,1018,962
ecdc9e26dbef,cyclar_data_19,159,37,2,0.5297325253486633,1030,628,1275,827
ecdc9e26dbef,cyclar_data_19,159,68,2,0.6075851917266846,631,775,1031,953
ecdc9e26dbef,cyclar_data_19,160,37,2,0.6210095286369324,1023,624,1287,820
ecdc9e26dbef,cyclar_data_19,160,68,2,0.6184753179550171,644,758,1038,943
ecdc9e26dbef,cyclar_data_19,160,55,2,0.44689491391181946,643,768,872,941
ecdc9e26dbef,cyclar_data_19,161,37,2,0.750835120677948,1018,622,1291,813
ecdc9e26dbef,cyclar_data_19,161,68,2,0.6158676147460938,653,745,1044,932
ecdc9e26dbef,cyclar_data_19,161,55,2,0.44304993748664856,652,756,887,929
ecdc9e26dbef,cyclar_data_19,162,37,2,0.5249589085578918,1012,620,1292,804
ecdc9e26dbef,cyclar_data_19,162,55,2,0.43446847796440125,662,742,874,915
ecdc9e26dbef,cyclar_data_19,163,37,2,0.503403902053833,1014,617,1239,796
ecdc9e26dbef,cyclar_data_19,163,55,2,0.5492254495620728,671,732,897,905
ecdc9e26dbef,cyclar_data_19,163,68,2,0.4272608458995819,671,722,1050,908
ecdc9e26dbef,cyclar_data_19,164,37,2,0.5488604307174683,1024,610,1220,784
ecdc9e26dbef,cyclar_data_19,164,55,2,0.43556708097457886,683,722,909,893
ecdc9e26dbef,cyclar_data_19,164,68,2,0.7317732572555542,683,708,1060,896
ecdc9e26dbef,cyclar_data_19,165,37,2,0.5539496541023254,1037,538,1273,788
ecdc9e26dbef,cyclar_data_19,165,68,2,0.45666345953941345,701,699,1054,884
ecdc9e26dbef,cyclar_data_19,166,37,2,0.5961164832115173,1056,508,1291,792
ecdc9e26dbef,cyclar_data_19,166,68,2,0.7507461905479431,717,680,1085,871
ecdc9e26dbef,cyclar_data_19,167,37,2,0.5917543172836304,1088,495,1296,807
ecdc9e26dbef,cyclar_data_19,167,68,2,0.6376561522483826,735,667,1109,859
ecdc9e26dbef,cyclar_data_19,167,90,2,0.5839226245880127,1190,483,1296,822
ecdc9e26dbef,cyclar_data_19,168,68,2,0.7499459385871887,753,660,1125,849
ecdc9e26dbef,cyclar_data_19,170,68,2,0.709233283996582,786,653,1157,844
ecdc9e26dbef,cyclar_data_19,171,68,2,0.7416106462478638,802,657,1173,844
ecdc9e26dbef,cyclar_data_19,172,68,2,0.6274248957633972,821,654,1190,841
ecdc9e26dbef,cyclar_data_19,173,68,2,0.5756577849388123,842,648,1221,835
ecdc9e26dbef,cyclar_data_19,173,37,2,0.4608076512813568,1179,492,1296,834
ecdc9e26dbef,cyclar_data_19,175,55,2,0.5138914585113525,881,637,1086,816
ecdc9e26dbef,cyclar_data_19,175,68,2,0.5195686221122742,880,633,1253,828
ecdc9e26dbef,cyclar_data_19,176,55,2,0.47251835465431213,892,630,1098,815
ecdc9e26dbef,cyclar_data_19,176,68,2,0.4925954043865204,891,627,1254,824
ecdc9e26dbef,cyclar_data_19,177,55,2,0.7164880633354187,904,622,1108,808
ecdc9e26dbef,cyclar_data_19,178,55,2,0.5921967029571533,915,606,1142,798
ecdc9e26dbef,cyclar_data_19,179,55,2,0.5696209669113159,928,589,1161,784
ecdc9e26dbef,cyclar_data_19,180,55,2,0.663616418838501,943,567,1196,770
ecdc9e26dbef,cyclar_data_19,181,55,2,0.6234357357025146,960,558,1198,760
ecdc9e26dbef,cyclar_data_19,182,55,2,0.7464582324028015,976,547,1203,751
ecdc9e26dbef,cyclar_data_19,183,55,2,0.566662073135376,992,533,1207,738
ecdc9e26dbef,cyclar_data_19,184,55,2,0.7640023827552795,1000,512,1202,726
ecdc9e26dbef,cyclar_data_19,185,55,2,0.8192070126533508,1005,495,1202,716
ecdc9e26dbef,cyclar_data_19,186,55,2,0.7890738844871521,1007,487,1200,705
ecdc9e26dbef,cyclar_data_19,187,55,2,0.8310149312019348,1009,484,1197,696
ecdc9e26dbef,cyclar_data_19,188,55,2,0.8027135133743286,1011,478,1196,688
ecdc9e26dbef,cyclar_data_19,189,55,2,0.7956262826919556,1016,466,1195,677
