run_id,video_id,frame_idx,track_id,cls_id,conf,x1,y1,x2,y2
0a96b25258b0,cyclar_data_5,486,102,7,0.40601488947868347,630,458,1287,972
0a96b25258b0,cyclar_data_5,510,81,7,0.8520956635475159,767,630,1083,833
0a96b25258b0,cyclar_data_5,514,81,7,0.769716739654541,832,609,1192,834
0a96b25258b0,cyclar_data_5,515,81,7,0.8122000098228455,829,592,1208,828
0a96b25258b0,cyclar_data_5,516,81,7,0.8263821005821228,825,579,1217,824
0a96b25258b0,cyclar_data_5,517,81,7,0.7173734903335571,823,572,1227,819
0a96b25258b0,cyclar_data_5,518,81,7,0.739510178565979,824,561,1240,816
0a96b25258b0,cyclar_data_5,519,81,7,0.5355559587478638,825,545,1255,816
0a96b25258b0,cyclar_data_5,520,81,7,0.7782178521156311,826,547,1268,821
0a96b25258b0,cyclar_data_5,521,81,7,0.7194085717201233,826,550,1280,829
0a96b25258b0,cyclar_data_5,522,81,7,0.5167441368103027,831,453,1294,831
0a96b25258b0,cyclar_data_5,523,81,7,0.6170468926429749,841,412,1296,826
0a96b25258b0,cyclar_data_5,524,81,7,0.74610835313797,857,456,1296,823
0a96b25258b0,cyclar_data_5,530,81,7,0.41925981640815735,782,378,1296,815
0a96b25258b0,cyclar_data_5,545,120,7,0.45654982328414917,1075,370,1294,773
0a96b25258b0,cyclar_data_5,570,134,7,0.8514487743377686,908,203,1283,758
0a96b25258b0,cyclar_data_5,571,134,7,0.7611879110336304,888,213,1283,735
0a96b25258b0,cyclar_data_5,572,134,7,0.5138817429542542,904,227,1292,731
0a96b25258b0,cyclar_data_5,573,134,7,0.6278455257415771,931,241,1296,731
0a96b25258b0,cyclar_data_5,574,134,7,0.48013997077941895,954,240,1296,730
0a96b25258b0,cyclar_data_5,616,104,2,0.7664498090744019,1063,531,1296,743
0a96b25258b0,cyclar_data_5,740,115,2,0.7426362633705139,963,521,1296,722
0a96b25258b0,cyclar_data_5,742,191,2,0.666560173034668,983,491,1295,734
0a96b25258b0,cyclar_data_5,743,191,2,0.6752841472625732,993,494,1295,739
0a96b25258b0,cyclar_data_5,744,191,2,0.7697514891624451,1006,524,1295,742
0a96b25258b0,cyclar_data_5,745,191,2,0.725746750831604,1017,502,1294,747
0a96b25258b0,cyclar_data_5,746,191,2,0.6732574105262756,1030,493,1295,748
0a96b25258b0,cyclar_data_5,747,191,2,0.7147570252418518,1045,488,1296,730
0a96b25258b0,cyclar_data_5,748,191,2,0.7123503088951111,1066,484,1296,714
0a96b25258b0,cyclar_data_5,749,191,2,0.47858142852783203,1083,488,1296,710
0a96b25258b0,cyclar_data_5,750,191,2,0.4607710540294647,1111,488,1296,709
0a96b25258b0,cyclar_data_5,751,191,2,0.5476915240287781,1128,487,1294,707
0a96b25258b0,cyclar_data_5,752,191,2,0.49787604808807373,1137,487,1294,704
0a96b25258b0,cyclar_data_5,753,191,2,0.47560209035873413,1149,490,1294,701
0a96b25258b0,cyclar_data_5,754,191,2,0.5342081189155579,1166,493,1294,702
0a96b25258b0,cyclar_data_5,789,199,5,0.47776132822036743,1085,484,1295,694
0a96b25258b0,cyclar_data_5,790,199,5,0.7391878366470337,1082,494,1294,715
0a96b25258b0,cyclar_data_5,791,199,5,0.6053070425987244,1078,493,1293,727
0a96b25258b0,cyclar_data_5,792,199,5,0.46193304657936096,1071,494,1292,736
0a96b25258b0,cyclar_data_5,795,199,5,0.4610663652420044,1050,485,1292,750
0a96b25258b0,cyclar_data_5,796,199,5,0.43568864464759827,1047,481,1293,746
0a96b25258b0,cyclar_data_5,797,199,5,0.49636903405189514,1043,475,1295,737
0a96b25258b0,cyclar_data_5,834,151,2,0.6770519018173218,1009,524,1296,731
0a96b25258b0,cyclar_data_5,835,151,2,0.6817430257797241,1021,502,1296,733
0a96b25258b0,cyclar_data_5,836,151,2,0.6308441162109375,1032,493,1296,739
0a96b25258b0,cyclar_data_5,837,151,2,0.4705488383769989,1043,490,1296,744
0a96b25258b0,cyclar_data_5,839,151,2,0.7312030792236328,1060,491,1296,743
0a96b25258b0,cyclar_data_5,840,151,2,0.6552920341491699,1068,493,1296,742
0a96b25258b0,cyclar_data_5,841,151,2,0.5848037600517273,1078,496,1295,744
0a96b25258b0,cyclar_data_5,842,151,2,0.46153688430786133,1087,500,1295,735
0a96b25258b0,cyclar_data_5,936,240,2,0.7934454083442688,1161,633,1294,969
0a96b25258b0,cyclar_data_5,937,240,2,0.8693796992301941,1141,627,1294,967
0a96b25258b0,cyclar_data_5,938,240,2,0.6963745951652527,1120,614,1294,963
