run_id,video_id,frame_idx,track_id,cls_id,conf,x1,y1,x2,y2
f78209e1b471,cyclar_data_30,0,2,2,0.822114884853363,0,572,397,966
f78209e1b471,cyclar_data_30,1,2,2,0.8784850239753723,2,579,387,969
f78209e1b471,cyclar_data_30,2,2,2,0.8779275417327881,2,588,375,971
f78209e1b471,cyclar_data_30,3,2,2,0.8509649038314819,2,594,358,970
f78209e1b471,cyclar_data_30,4,2,2,0.8948204517364502,1,597,340,970
f78209e1b471,cyclar_data_30,5,2,2,0.9056583642959595,1,599,322,970
f78209e1b471,cyclar_data_30,6,2,2,0.9077315926551819,2,598,305,968
f78209e1b471,cyclar_data_30,7,2,2,0.881000816822052,0,600,282,969
f78209e1b471,cyclar_data_30,8,2,2,0.8825627565383911,0,602,255,970
f78209e1b471,cyclar_data_30,9,2,2,0.8887367248535156,0,603,224,969
f78209e1b471,cyclar_data_30,10,2,2,0.8457514643669128,0,602,191,969
f78209e1b471,cyclar_data_30,11,2,2,0.7626087665557861,0,605,153,966
f78209e1b471,cyclar_data_30,12,2,2,0.5420354604721069,0,624,117,965
f78209e1b471,cyclar_data_30,14,2,2,0.5472906827926636,0,722,53,950
f78209e1b471,cyclar_data_30,15,13,3,0.5367631912231445,1192,499,1294,836
f78209e1b471,cyclar_data_30,123,4,2,0.9041635394096375,303,489,545,640
f78209e1b471,cyclar_data_30,124,4,2,0.8992742300033569,296,496,542,650
f78209e1b471,cyclar_data_30,125,4,2,0.9048523306846619,287,503,539,661
f78209e1b471,cyclar_data_30,126,4,2,0.9084603190422058,277,508,536,670
f78209e1b471,cyclar_data_30,127,4,2,0.9052037000656128,270,512,534,679
f78209e1b471,cyclar_data_30,128,4,2,0.9087936282157898,265,516,535,685
f78209e1b471,cyclar_data_30,129,4,2,0.90749591588974,262,521,538,694
f78209e1b471,cyclar_data_30,130,4,2,0.898060142993927,261,527,543,707
f78209e1b471,cyclar_data_30,131,4,2,0.8938713669776917,260,534,548,717
f78209e1b471,cyclar_data_30,132,4,2,0.9078437685966492,259,539,552,727
f78209e1b471,cyclar_data_30,133,4,2,0.9082236289978027,257,546,556,740
f78209e1b471,cyclar_data_30,134,4,2,0.9039653539657593,253,547,559,746
f78209e1b471,cyclar_data_30,135,4,2,0.913547933101654,246,545,560,749
f78209e1b471,cyclar_data_30,136,4,2,0.9186099171638489,237,544,559,753
f78209e1b471,cyclar_data_30,137,4,2,0.9087496399879456,226,544,556,758
f78209e1b471,cyclar_data_30,138,4,2,0.904161810874939,213,543,552,765
f78209e1b471,cyclar_data_30,139,4,2,0.9164173603057861,201,544,548,772
f78209e1b471,cyclar_data_30,140,4,2,0.9239724278450012,187,545,544,779
f78209e1b471,cyclar_data_30,141,4,2,0.9121882319450378,172,544,539,784
f78209e1b471,cyclar_data_30,142,4,2,0.9224069714546204,156,541,532,787
f78209e1b471,cyclar_data_30,143,4,2,0.915784478187561,138,536,525,789
f78209e1b471,cyclar_data_30,144,4,2,0.9195421934127808,120,530,517,791
f78209e1b471,cyclar_data_30,145,4,2,0.9222966432571411,101,525,508,795
f78209e1b471,cyclar_data_30,146,4,2,0.9133694767951965,82,526,498,800
f78209e1b471,cyclar_data_30,147,4,2,0.9358706474304199,60,528,487,809
f78209e1b471,cyclar_data_30,148,4,2,0.9304656982421875,37,531,473,818
